Minerali,per porzione,% RDA
Calcio,"50,0 mg","5,0 %"
Rame,"0,0 mg","0,0 %"
Ferro,"1,8 mg","12,3 %"
Magnesio,"5,6 mg","1,9 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"15,3 mg","2,2 %"
Potassio,"157,1 mg","7,9 %"
Selenio,"< 0,1 mg","1,4 %"
Zinco,"0,1 mg","1,8 %"
