Valori nutrizionali,per porzione,% RDA
Valore calorico,930 kcal 3.892 kJ,"46,5 %"
Grassi,"65,0 g","100,0 %"
Grassi saturi,"24,2 g","109,8 %"
Grassi monoinsaturi,"29,0 g","99,8 %"
Grassi polinsaturi,"5,9 g","39,0 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"80,4 g","110,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"294,2 mg","980,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"165,1 g","8,3 %"
