Valori nutrizionali,per porzione,% RDA
Valore calorico,350 kcal 1.467 kJ,"17,5 %"
Grassi,"17,6 g","27,0 %"
Grassi saturi,"3,3 g","15,1 %"
Grassi monoinsaturi,"4,0 g","13,9 %"
Grassi polinsaturi,"8,4 g","55,7 %"
Carboidrati,"33,2 g","12,4 %"
Zuccheri,"3,9 g","7,9 %"
Proteine,"14,8 g","20,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,7 g","0,1 %"
Acqua,"57,9 g","2,9 %"
