Minerali,per porzione,% RDA
Calcio,"46,6 mg","4,7 %"
Rame,"< 0,1 mg","9,3 %"
Ferro,"1,9 mg","12,5 %"
Magnesio,"25,2 mg","8,4 %"
Manganese,"0,3 mg","16,4 %"
Fosforo,"229,3 mg","32,8 %"
Potassio,"233,1 mg","11,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,7 mg","10,6 %"
