Minerali,per porzione,% RDA
Calcio,"25,5 mg","2,6 %"
Rame,"< 0,1 mg","1,6 %"
Ferro,"0,4 mg","2,4 %"
Magnesio,"5,1 mg","1,7 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"48,9 mg","7,0 %"
Potassio,"94,5 mg","4,7 %"
Selenio,"< 0,1 mg","24,6 %"
Zinco,"0,7 mg","9,9 %"
