Valori nutrizionali,per porzione,% RDA
Valore calorico,19 kcal 80 kJ,"1,0 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"4,1 g","1,5 %"
Zuccheri,"1,9 g","3,8 %"
Proteine,"1,1 g","1,6 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"89,2 g","4,5 %"
