,0,1,2,3,4,5
1,"Categoria merceologica: 11002 - molluschi (freschi, surgelati, cotti o conservati)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",32,02,1307,,
6,"Energia, ricalcolata, kJ",353,86,,,
7,"Energia, Ric con fibra, kJ",353,86,,,
8,"Energia, ricalcolata, kcal",84,86,,,
9,"Energia, Ric con fibra, kcal",84,86,,,
10,"Proteine totali, g",117,02,1307,,
11,"Proteine animali, g",117,02,1307,,
12,"Proteine vegetali, g",00,02,1307,,
13,"Lipidi totali, g",27,02,1307,,
14,"Lipidi animali, g",27,02,1307,,
15,"Lipidi vegetali, g",00,02,1307,,
16,"Colesterolo, mg",121,AO,127120,,
17,"Carboidrati disponibili (MSE), g",34,02,1307,,
18,"Amido (MSE), g",31,AA,127120,,"Glicogeno, in tabella espresso come polisaccaride 2,8g"
19,"Carboidrati solubili (MSE), g",03,AA,127120,,
20,"Fibra alimentare totale, g",00,02,1307,,
21,"Alcol, g",00,02,1307,,
22,"Acqua, g",821,02,1307,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",58,02,1307,,
25,"Calcio, mg",88,02,1307,,
26,"Sodio, mg",290,02,1307,,
27,"Potassio, mg",320,02,1307,,
28,"Fosforo, mg",236,02,1307,,
29,"Zinco, mg",220,AA,127120,,
30,"Magnesio, mg",44,AA,127120,,
31,"Rame, mg",120,AA,127120,,
32,"Selenio, µg",490,AA,127120,,
33,"Cloro, mg",460,G,255,6,"""Mussels, raw""acqua 80.9g, prot 12.1g, lip 1.8g"
34,"Iodio, µg",140,G,255,6,
35,"Manganese, mg",019,G,255,6,
36,"Zolfo, mg",300,Y,7420,2,"""Mussels, canned, in water (Mytilus edulis) acqua 79g, prot 19.5g, lip 2.5g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",012,02,1307,,
39,"Vitamina B2, Riboflavina, mg",016,02,1307,,
40,"Vitamina C, mg",tr,G,255,6,
41,"Niacina, mg",160,02,1307,,
42,"Vitamina B6, mg",008,G,255,6,
43,"Folati totali, µg",37,G,255,6,
44,"Acido pantotenico, mg",039,G,255,6,
45,"Biotina, µg",70,G,255,6,
46,"Vitamina B12, µg",190,G,255,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",54,02,1307,,
50,"Retinolo, µg",54,02,1307,3B,
51,"ß-carotene eq., µg",tr,02,1307,3B,
52,"Vitamina E (ATE), mg",111,G,255,1,Vit E=0.74mg
53,"Vitamina D, µg",tr,G,255,1,Vit D=tracce
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",052,AA,127120,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,127120,,
57,"Acido laurico, g",000,AA,127120,,
58,"Acido miristico, g",005,AA,127120,,
59,"Acido palmitico, g",029,AA,127120,,
60,"Acido stearico, g",018,AA,127120,,
61,"Acido arachidico, g",000,AA,127120,,
62,"Acido beenico, g",000,AA,127120,,
63,"Acidi grassi monoinsaturi totali, g",063,AA,127120,,
64,"Acido miristoleico, g",000,AA,127120,,
65,"Acido palmitoleico, g",016,AA,127120,,
66,"Acido oleico, g",016,AA,127120,,
67,"Acidi eicosenoico, g",018,AA,127120,,
68,"Acido erucico, g",013,AA,127120,,
69,"Acidi grassi polinsaturi totali, g",058,AA,127120,,
70,"Acido linoleico, g",005,AA,127120,,
71,"Acido linolenico, g",004,AA,127120,,
72,"Acido arachidonico, g",011,AA,127120,,
73,"Acido eicosapentaenoico (EPA), g",027,AA,127120,,
74,"Acido decosaesaenoico (DHA), g",011,AA,127120,,
75,"Altri acidi grassi polinsaturi, g",000,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",131,25,15164,3B,"""Mollusks, mussels, blue, raw"" prot. orig.11.9,trypto133, threon512, isoleu518, leucine838, lysine889, methion268, cystine156, phenilal426, tyrosine381, valine520, arginine868, histidine228, alanine720, aspart ac1148, glutam ac1618, glycine744, proline486, serine533"
78,"Treonina, mg",503,25,15164,,
79,"Isoleucina, mg",509,25,15164,,
80,"Leucina, mg",824,25,15164,,
81,"Lisina, mg",874,25,15164,,
82,"Metionina, mg",263,25,15164,,
83,"Cistina, mg",153,25,15164,,
84,"Fenilalanina, mg",419,25,15164,,
85,"Tirosina, mg",375,25,15164,,
86,"Valina, mg",511,25,15164,,
87,"Arginina, mg",853,25,15164,,
88,"Istidina, mg",224,25,15164,,
89,"Alanina, mg",708,25,15164,,
90,"Acido aspartico, mg",1129,25,15164,,
91,"Acido glutammico, mg",1591,25,15164,,
92,"Glicina, mg",731,25,15164,,
93,"Prolina, mg",478,25,15164,,
94,"Serina, mg",524,25,15164,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",03,87,,,
97,"Fruttosio, g",00,87,,,
98,"Galattosio, g",00,87,,,
99,"Saccarosio (MSE), g",00,87,,,
100,"Maltosio (MSE), g",00,87,,,
101,"Lattosio (MSE), g",00,87,,,
