Valori nutrizionali,per porzione,% RDA
Valore calorico,91 kcal 382 kJ,"4,6 %"
Grassi,"0,1 g","0,2 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"22,2 g","8,3 %"
Zuccheri,"0,4 g","0,8 %"
Proteine,"1,8 g","2,5 %"
Fibre alimentari,"3,4 g","1,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"110,8 g","5,5 %"
