Valori nutrizionali,per porzione,% RDA
Valore calorico,71 kcal 295 kJ,"3,5 %"
Grassi,"4,6 g","7,2 %"
Grassi saturi,"3,0 g","13,4 %"
Grassi monoinsaturi,"1,4 g","4,7 %"
Grassi polinsaturi,"0,1 g","0,7 %"
Carboidrati,"0,6 g","0,2 %"
Zuccheri,"0,1 g","0,3 %"
Proteine,"6,4 g","8,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"12,2 mg","40,8 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"5,2 g","0,3 %"
