Valori nutrizionali,per porzione,% RDA
Valore calorico,283 kcal 1.186 kJ,"14,2 %"
Grassi,"17,0 g","26,2 %"
Grassi saturi,"5,4 g","24,6 %"
Grassi monoinsaturi,"5,9 g","20,4 %"
Grassi polinsaturi,"1,1 g","7,5 %"
Carboidrati,"14,6 g","5,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"18,1 g","24,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"50,4 mg","168,0 %"
Sodio,"0,9 g","0,2 %"
Acqua,"186,4 g","9,3 %"
