,0,1,2
1,Parte edibile (%):,90,
2,Acqua (g):,61.5,
3,Proteine (g):,21.5,
4,Lipidi(g):,8.1,variabili con l'et? dell'animale da 3-15%
5,Colesterolo (mg):,70,
6,Carboidrati disponibili (g):,0.1,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0.1,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,159,
14,Energia (kJ):,666,
15,Sodio (mg):,43,
16,Potassio (mg):,,
17,Ferro (mg):,1.3,
18,Calcio (mg):,38,
19,Fosforo (mg):,264,
20,Magnesio (mg):,26,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,112,
24,Tiamina (mg):,0.2,
25,Riboflavina (mg):,0.12,
26,Niacina (mg):,8.5,
27,Vitamina A retinolo eq. (µg):,450,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
