Minerali,per porzione,% RDA
Calcio,"37,3 mg","3,7 %"
Rame,"< 0,1 mg","9,1 %"
Ferro,"1,0 mg","7,0 %"
Magnesio,"23,7 mg","7,9 %"
Manganese,"0,2 mg","7,8 %"
Fosforo,"153,8 mg","22,0 %"
Potassio,"245,7 mg","12,3 %"
Selenio,"< 0,1 mg","34,3 %"
Zinco,"1,9 mg","26,9 %"
