Minerali,per porzione,% RDA
Calcio,"17,6 mg","1,8 %"
Rame,"0,2 mg","18,3 %"
Ferro,"1,0 mg","6,4 %"
Magnesio,"12,6 mg","4,2 %"
Manganese,"< 0,1 mg","4,0 %"
Fosforo,"22,6 mg","3,2 %"
Potassio,"286,1 mg","14,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","3,2 %"
