0,1,2
Lisina,37.00,6.98
Istidina,9.00,9.00
Arginina,21.00,3.96
Acido aspartico,122.00,23.01
Treonina,19.00,3.58
Serina,31.00,5.84
Acido glutamico,54.00,10.18
Prolina,32.00,6.03
Glicina,16.00,3.01
Alanina,26.00,4.90
Cistina,2.00,0.37
Valina,19.00,3.58
Metionina,3.00,0.56
Isoleucina,16.00,3.01
Leucina,31.00,5.84
Tirosina,12.00,2.26
Fenilalanina,22.00,4.15
Triptofano,9.00,1.69
Indice chimico,37,
Aminoacido limitante,solforati,
