Minerali,per porzione,% RDA
Calcio,"175,2 mg","17,5 %"
Rame,"< 0,1 mg","5,3 %"
Ferro,"4,8 mg","31,7 %"
Magnesio,"36,0 mg","12,0 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"172,8 mg","24,7 %"
Potassio,"511,2 mg","25,6 %"
Selenio,"< 0,1 mg","330,4 %"
Zinco,"2,4 mg","33,6 %"
