Minerali,per porzione,% RDA
Calcio,"59,5 mg","5,9 %"
Rame,"0,6 mg","59,2 %"
Ferro,"7,1 mg","47,4 %"
Magnesio,"65,7 mg","21,9 %"
Manganese,"0,1 mg","5,0 %"
Fosforo,"823,2 mg","117,6 %"
Potassio,"1.198,8 mg","59,9 %"
Selenio,"0,1 mg","401,7 %"
Zinco,"7,1 mg","101,5 %"
