Valori nutrizionali,per porzione,% RDA
Valore calorico,283 kcal 1.185 kJ,"14,2 %"
Grassi,"24,8 g","38,2 %"
Grassi saturi,"8,5 g","38,6 %"
Grassi monoinsaturi,"12,5 g","43,1 %"
Grassi polinsaturi,"2,2 g","14,9 %"
Carboidrati,"2,4 g","0,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"11,7 g","16,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"62,9 mg","209,7 %"
Sodio,"0,7 g","0,1 %"
Acqua,"43,7 g","2,2 %"
