Valori nutrizionali,per porzione,% RDA
Valore calorico,33 kcal 138 kJ,"1,7 %"
Grassi,"0,7 g","1,0 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"5,1 g","1,9 %"
Zuccheri,"2,6 g","5,3 %"
Proteine,"3,8 g","5,2 %"
Fibre alimentari,"2,5 g","0,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"153,3 g","7,7 %"
