Valori nutrizionali,per porzione,% RDA
Valore calorico,336 kcal 1.407 kJ,"16,8 %"
Grassi,"0,7 g","1,1 %"
Grassi saturi,"0,1 g","0,6 %"
Grassi monoinsaturi,"0,2 g","0,6 %"
Grassi polinsaturi,"0,2 g","1,5 %"
Carboidrati,"74,6 g","27,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"14,4 g","19,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,8 g","0,1 %"
Acqua,"6,9 g","0,3 %"
