Minerali,per porzione,% RDA
Calcio,"35,0 mg","3,5 %"
Rame,"0,2 mg","23,0 %"
Ferro,"2,7 mg","18,0 %"
Magnesio,"95,0 mg","31,7 %"
Manganese,"1,3 mg","64,6 %"
Fosforo,"254,0 mg","36,3 %"
Potassio,"252,0 mg","12,6 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,7 mg","24,4 %"
