Minerali,per porzione,% RDA
Calcio,"46,8 mg","4,7 %"
Rame,"0,1 mg","13,5 %"
Ferro,"1,0 mg","6,4 %"
Magnesio,"49,4 mg","16,5 %"
Manganese,"0,4 mg","22,5 %"
Fosforo,"96,2 mg","13,7 %"
Potassio,"686,4 mg","34,3 %"
Selenio,"< 0,1 mg","1,7 %"
Zinco,"0,9 mg","12,3 %"
