Valori nutrizionali,per porzione,% RDA
Valore calorico,35 kcal 147 kJ,"1,8 %"
Grassi,"0,5 g","0,8 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"0,2 g","0,5 %"
Grassi polinsaturi,"0,3 g","1,8 %"
Carboidrati,"7,1 g","2,6 %"
Zuccheri,"4,4 g","8,7 %"
Proteine,"0,5 g","0,7 %"
Fibre alimentari,"0,4 g","0,1 %"
Colesterolo,"0,5 mg","1,6 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"7,1 g","0,4 %"
