Minerali,per porzione,% RDA
Calcio,"37,6 mg","3,8 %"
Rame,"0,5 mg","49,7 %"
Ferro,"6,6 mg","44,0 %"
Magnesio,"71,3 mg","23,8 %"
Manganese,"1,0 mg","48,9 %"
Fosforo,"356,4 mg","50,9 %"
Potassio,"730,6 mg","36,5 %"
Selenio,"< 0,1 mg","18,5 %"
Zinco,"2,5 mg","35,9 %"
