Minerali,per porzione,% RDA
Calcio,"18,1 mg","1,8 %"
Rame,"0,1 mg","11,2 %"
Ferro,"0,6 mg","4,1 %"
Magnesio,"14,3 mg","4,8 %"
Manganese,"< 0,1 mg","4,8 %"
Fosforo,"49,4 mg","7,1 %"
Potassio,"241,3 mg","12,1 %"
Selenio,"< 0,1 mg","13,0 %"
Zinco,"0,3 mg","4,2 %"
