Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,0 g
Carboidrati,"10,9 g"
- Zuccheri,"10,9 g"
Proteine,"0,1 g"
Sale,"0,001 g"
Sodio,0 g
