,0,1
1,Lipidi totali(%): 24.7,
2,Saturi totali (%):,8.18
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.36
6,C16:0,5.12
7,C18:0,2.64
8,C20:0,tr
9,C22:0,0
10,Monoinsaturi totali (%):,11.84
11,C14:1,0
12,C16:1,0.83
13,C18:1,10.78
14,C20:1,0.22
15,C22:1,0
16,Polinsaturi totali (%):,3.48
17,C18:2,2.91
18,C18:3,0.2
19,C20:4,0.15
20,C20:5,0
21,C22:6,0
22,Rapporto Polinsaturi/Saturi:,0.4
