0,1,2
Calorie,kcal,276.0
Calorie,kj,1155.0
Grassi,g,17.6
Carboidrati,g,28.5
Proteine,g,2.8
Fibre,g,0.5
Acqua,g,49.7
Ceneri,g,1.3
Minerali,,
Calcio,mg,72.0
Sodio,mg,329.0
Fosforo,mg,169.0
Potassio,mg,141.0
Ferro,mg,0.4
Magnesio,mg,17.0
Zinco,mg,0.38
Rame,mg,0.08
Manganese,mg,0.19
Selenio,mcg,5.0
Vitamine,,
Retinolo (Vit. A),mcg,90.0
"Vitamina A, IU",IU,405.0
"Vitamina A, RAE",mcg_RAE,95.0
Tiamina (Vit. B1),mg,0.027999999999999997
Riboflavina (Vit. B2),mg,0.10400000000000001
Niacina (Vit. B3),mg,0.132
Acido Pantotenico (Vit. B5),mg,0.257
Piridossina (Vit. B6),mg,0.045
Acido folico (Vit. B9 o M o Folacina),mcg,11.0
Folato alimentare,mcg,4.0
"Folato, DFE",mcg_DFE,23.0
"Folati, totali",mcg,15.0
Cobalamina (Vit. B12),mcg,0.21
Acido ascorbico (Vit. C),mg,0.6
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,6.553999999999999
"Acidi grassi, polinsaturi",g,1.217
"Acidi grassi, saturi",g,8.934
Colesterolo,mg,23.0
Grassi saturi,,
4:0,g,0.248
6:0,g,0.162
8:0,g,0.266
10:0,g,0.336
12:0,g,1.3619999999999999
14:0,g,1.2590000000000001
16:0,g,3.1910000000000003
18:0,g,1.944
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.171
18:1 indifferenziato,g,6.269
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,1.06
18:3 indifferenziato,g,0.157
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.184
Acido glutammico,g,0.69
Alanina,g,0.09699999999999999
Arginina,g,0.11900000000000001
Cistina,g,0.040999999999999995
Fenilalanina,g,0.13
Glicina,g,0.076
Isoleucina,g,0.13699999999999998
Istidina,g,0.067
Leucina,g,0.23600000000000002
Lisina,g,0.159
Metionina,g,0.059000000000000004
Prolina,g,0.268
Serina,g,0.14300000000000002
Tirosina,g,0.10800000000000001
Treonina,g,0.11
Triptofano,g,0.037000000000000005
Valina,g,0.154
Altro,,
