0,1,2
Calorie,kcal,206.0
Calorie,kj,862.0
Grassi,g,9.63
Carboidrati,g,0.0
Proteine,g,27.93
Fibre,g,0.0
Acqua,g,61.18
Ceneri,g,0.98
Minerali,,
Calcio,mg,35.0
Sodio,mg,80.0
Fosforo,mg,200.0
Potassio,mg,281.0
Ferro,mg,2.28
Magnesio,mg,23.0
Zinco,mg,4.34
Rame,mg,0.157
Manganese,mg,0.022000000000000002
Selenio,mcg,41.1
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.064
Riboflavina (Vit. B2),mg,0.252
Niacina (Vit. B3),mg,3.4730000000000003
Acido Pantotenico (Vit. B5),mg,1.237
Piridossina (Vit. B6),mg,0.34
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,9.0
"Folato, DFE",mcg_DFE,9.0
"Folati, totali",mcg,9.0
Cobalamina (Vit. B12),mcg,0.37
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,2.83
"Acidi grassi, polinsaturi",g,2.66
"Acidi grassi, saturi",g,2.99
Colesterolo,mg,90.0
Grassi saturi,,
10:0,g,0.0
12:0,g,0.01
14:0,g,0.07
16:0,g,1.74
18:0,g,0.8
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.45
18:1 indifferenziato,g,2.31
20:1,g,0.03
22:1 indifferenziato,g,0.02
Grassi polinsaturi,,
18:2 indifferenziato,g,2.22
18:3 indifferenziato,g,0.11
20:4 indifferenziato,g,0.23
20:5 n-3,g,0.0
22:5 n-3,g,0.03
22:6 n-3,g,0.05
Aminoacidi,,
Acido aspartico,g,2.7
Acido glutammico,g,4.49
Alanina,g,1.764
Arginina,g,1.962
Cistina,g,0.301
Fenilalanina,g,1.0979999999999999
Glicina,g,1.58
Isoleucina,g,1.4169999999999998
Istidina,g,0.851
Leucina,g,2.188
Lisina,g,2.572
Metionina,g,0.794
Prolina,g,1.253
Serina,g,1.236
Tirosina,g,1.074
Treonina,g,1.227
Triptofano,g,0.312
Valina,g,1.465
Altro,,
