Minerali,per porzione,% RDA
Calcio,"66,7 mg","6,7 %"
Rame,"< 0,1 mg","8,5 %"
Ferro,"0,3 mg","1,9 %"
Magnesio,"11,6 mg","3,9 %"
Manganese,"< 0,1 mg","4,3 %"
Fosforo,"38,9 mg","5,6 %"
Potassio,"71,9 mg","3,6 %"
Selenio,"< 0,1 mg","3,9 %"
Zinco,"0,4 mg","5,7 %"
