Valori nutrizionali,per porzione,% RDA
Valore calorico,484 kcal 2.027 kJ,"24,2 %"
Grassi,"11,8 g","18,2 %"
Grassi saturi,"4,0 g","18,2 %"
Grassi monoinsaturi,"3,8 g","13,1 %"
Grassi polinsaturi,"2,0 g","13,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"88,7 g","121,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"211,1 mg","703,7 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"263,5 g","13,2 %"
