Valori nutrizionali,per porzione,% RDA
Valore calorico,149 kcal 624 kJ,"7,5 %"
Grassi,"8,1 g","12,4 %"
Grassi saturi,"1,2 g","5,4 %"
Grassi monoinsaturi,"3,5 g","12,0 %"
Grassi polinsaturi,"3,0 g","20,3 %"
Carboidrati,"16,3 g","6,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,8 g","5,1 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,7 g","0,3 %"
Acqua,"265,2 g","13,3 %"
