Minerali,per porzione,% RDA
Calcio,"60,2 mg","6,0 %"
Rame,"< 0,1 mg","3,0 %"
Ferro,"0,7 mg","4,8 %"
Magnesio,"9,0 mg","3,0 %"
Manganese,"< 0,1 mg","4,0 %"
Fosforo,"118,1 mg","16,9 %"
Potassio,"229,8 mg","11,5 %"
Selenio,"< 0,1 mg","10,1 %"
Zinco,"0,5 mg","6,6 %"
