Minerali,per porzione,% RDA
Calcio,"106,5 mg","10,7 %"
Rame,"< 0,1 mg","7,1 %"
Ferro,"1,2 mg","8,2 %"
Magnesio,"36,9 mg","12,3 %"
Manganese,"0,3 mg","13,2 %"
Fosforo,"170,4 mg","24,3 %"
Potassio,"215,8 mg","10,8 %"
Selenio,"< 0,1 mg","46,4 %"
Zinco,"1,7 mg","24,3 %"
