Valori nutrizionali,per porzione,% RDA
Valore calorico,26 kcal 107 kJ,"1,3 %"
Grassi,"0,2 g","0,4 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,1 g","0,8 %"
Carboidrati,"5,5 g","2,1 %"
Zuccheri,"1,3 g","2,7 %"
Proteine,"1,1 g","1,5 %"
Fibre alimentari,"2,2 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"114,2 g","5,7 %"
