Minerali,per porzione,% RDA
Calcio,"32,0 mg","3,2 %"
Rame,"0,2 mg","23,9 %"
Ferro,"1,5 mg","10,3 %"
Magnesio,"39,4 mg","13,1 %"
Manganese,"0,6 mg","29,6 %"
Fosforo,"39,4 mg","5,6 %"
Potassio,"349,3 mg","17,5 %"
Selenio,"< 0,1 mg","4,1 %"
Zinco,"0,6 mg","8,1 %"
