Minerali,per porzione,% RDA
Calcio,"1,8 mg","0,2 %"
Rame,"< 0,1 mg","2,6 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"1,3 mg","0,4 %"
Manganese,"< 0,1 mg","0,9 %"
Fosforo,"2,6 mg","0,4 %"
Potassio,"17,1 mg","0,9 %"
Selenio,"< 0,1 mg","0,9 %"
Zinco,"< 0,1 mg","0,5 %"
