Minerali,per porzione,% RDA
Calcio,"21,1 mg","2,1 %"
Rame,"< 0,1 mg","2,6 %"
Ferro,"0,5 mg","3,1 %"
Magnesio,"12,8 mg","4,3 %"
Manganese,"0,2 mg","7,9 %"
Fosforo,"39,7 mg","5,7 %"
Potassio,"192,0 mg","9,6 %"
Selenio,"< 0,1 mg","1,3 %"
Zinco,"0,4 mg","5,9 %"
