Valori nutrizionali,per porzione,% RDA
Valore calorico,435 kcal 1.822 kJ,"21,8 %"
Grassi,"21,4 g","32,8 %"
Carboidrati,"53,2 g","19,9 %"
Proteine,"4,9 g","6,7 %"
Fibre alimentari,"4,6 g","1,5 %"
