,0,1,2
1,Parte edibile (%):,85,
2,Acqua (g):,55.8,
3,Proteine (g):,2.9,
4,Lipidi(g):,1.7,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,36.7,
7,Amido (g):,25.3,
8,Zuccheri solubili (g):,8.9,
9,Fibra totale (g):,4.7,
10,Fibra solubile (g):,0.37,
11,Fibra insolubile (g):,4.33,
12,Alcol (g):,0,
13,Energia (kcal):,165,
14,Energia (kJ):,688,
15,Sodio (mg):,9,
16,Potassio (mg):,395,
17,Ferro (mg):,0.9,
18,Calcio (mg):,30,
19,Fosforo (mg):,81,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,0.4,
23,Selenio (µg):,,
24,Tiamina (mg):,0.08,
25,Riboflavina (mg):,0.28,
26,Niacina (mg):,1.11,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
