0,1,2
Calorie,kcal,99.0
Calorie,kj,415.0
Grassi,g,1.15
Carboidrati,g,18.64
Proteine,g,3.98
Fibre,g,0.0
Zuccheri,g,18.64
Acqua,g,75.3
Ceneri,g,0.93
Minerali,,
Calcio,mg,138.0
Sodio,mg,53.0
Fosforo,mg,109.0
Potassio,mg,177.0
Ferro,mg,0.06
Magnesio,mg,13.0
Zinco,mg,0.67
Rame,mg,0.079
Fluoro,mcg,9.0
Manganese,mg,0.064
Selenio,mcg,2.8
Vitamine,,
Retinolo (Vit. A),mcg,11.0
"Vitamina A, IU",IU,40.0
"Vitamina A, RAE",mcg_RAE,11.0
Tiamina (Vit. B1),mg,0.034
Riboflavina (Vit. B2),mg,0.162
Niacina (Vit. B3),mg,0.086
Acido Pantotenico (Vit. B5),mg,0.446
Piridossina (Vit. B6),mg,0.037000000000000005
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,9.0
"Folato, DFE",mcg_DFE,9.0
"Folati, totali",mcg,9.0
Cobalamina (Vit. B12),mcg,0.43
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.6
Vitamina D (D2+D3),mcg,0.0
Vitamina D3,mcg,0.0
Colecalcifenolo (Vit. D),IU,1.0
Alpha-tocoferolo (Vit. E),mg,0.02
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.1
Colina totale (Vit. J),mg,15.2
"Carotene, beta",mcg,2.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.316
"Acidi grassi, polinsaturi",g,0.033
"Acidi grassi, saturi",g,0.742
Colesterolo,mg,5.0
Grassi saturi,,
4:0,g,0.034
6:0,g,0.023
8:0,g,0.015
10:0,g,0.033
12:0,g,0.039
14:0,g,0.121
16:0,g,0.313
18:0,g,0.11199999999999999
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.025
18:1 indifferenziato,g,0.263
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.023
18:3 indifferenziato,g,0.01
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.316
Acido glutammico,g,0.779
Alanina,g,0.17
Arginina,g,0.12
Cistina,g,0.036000000000000004
Fenilalanina,g,0.217
Glicina,g,0.096
Isoleucina,g,0.217
Istidina,g,0.099
Leucina,g,0.401
Lisina,g,0.35700000000000004
Metionina,g,0.11699999999999999
Prolina,g,0.47200000000000003
Serina,g,0.24600000000000002
Tirosina,g,0.201
Treonina,g,0.163
Triptofano,g,0.022000000000000002
Valina,g,0.32899999999999996
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
