Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (310g)
Grassi,"2,9 g","8,99 g"
- Acidi Grassi saturi,"0,6 g","1,86 g"
Carboidrati,4 g,"12,4 g"
- Zuccheri,"2,6 g","8,06 g"
Fibra alimentare,"1,8 g","5,58 g"
Proteine,"0,7 g","2,17 g"
Sale,1 g,"3,1 g"
Sodio,"0,394 g","1,22 g"
Nutrition score - France,3,3
Nutri-Score,C,C
