0,1,2
Calorie,kcal,575.0
Calorie,kj,2408.0
Grassi,g,49.42
Carboidrati,g,21.67
Proteine,g,21.22
Fibre,g,12.2
Zuccheri,g,3.89
Acqua,g,4.7
Amido,g,0.74
Ceneri,g,2.99
Minerali,,
Calcio,mg,264.0
Sodio,mg,1.0
Fosforo,mg,484.0
Potassio,mg,705.0
Ferro,mg,3.72
Magnesio,mg,268.0
Zinco,mg,3.08
Rame,mg,0.996
Manganese,mg,2.285
Selenio,mcg,2.5
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,1.0
Betaina,mg,0.5
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.21100000000000002
Riboflavina (Vit. B2),mg,1.014
Niacina (Vit. B3),mg,3.385
Acido Pantotenico (Vit. B5),mg,0.469
Piridossina (Vit. B6),mg,0.14300000000000002
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,50.0
"Folato, DFE",mcg_DFE,50.0
"Folati, totali",mcg,50.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,26.22
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.0
Colina totale (Vit. J),mg,52.1
"Carotene, beta",mcg,1.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,1.0
Tocoferolo beta,mg,0.29
Tocoferolo gamma,mg,0.65
Tocoferolo delta,mg,0.05
Zuccheri,,
Destrosio,g,0.12
Fruttosio,g,0.09
Galattosio,g,0.05
Lattosio,g,0.0
Maltosio,g,0.04
Saccarosio,g,3.6
Lipidi,,
"Acidi grassi, monoinsaturi",g,30.889
"Acidi grassi, polinsaturi",g,12.07
"Acidi grassi, saturi",g,3.7310000000000003
"Acidi grassi, trans",g,0.017
"Acidi grassi, trans-monoenoici",g,0.012
"Acidi grassi, trans-polienoico",g,0.005
Beta-sistosterolo,mg,132.0
Campesterolo,mg,5.0
Colesterolo,mg,0.0
Stigmasterolo,mg,4.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
13:0,g,0.0
14:0,g,0.006
15:0,g,0.0
16:0,g,3.0439999999999996
17:0,g,0.006999999999999999
18:0,g,0.6579999999999999
20:0,g,0.013000000000000001
22:0,g,0.002
24:0,g,0.0
Grassi monoinsaturi,,
14:1,g,0.0
15:1,g,0.0
16:1 c,g,0.231
16:1 indifferenziato,g,0.243
16:1 t,g,0.012
17:1,g,0.025
18:1 c,g,30.611
18:1 indifferenziato,g,30.611
18:1 t,g,0.0
20:1,g,0.01
22:1 indifferenziato,g,0.0
24:1 c,g,0.0
Grassi polinsaturi,,
18:2 CLAs,g,0.001
18:2 indifferenziato,g,12.061
"18:2 n-6 c,c",g,12.055
18:2 t not further defined,g,0.005
18:3 indifferenziato,g,0.006
"18:3 n-3 c,c,c",g,0.006
"18:3 n-6 c,c,c",g,0.0
18:4,g,0.0
"20:2 n-6 c,c",g,0.004
20:3 indifferenziato,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,2.911
Acido glutammico,g,6.81
Alanina,g,1.0270000000000001
Arginina,g,2.4459999999999997
Cistina,g,0.18899999999999997
Fenilalanina,g,1.12
Glicina,g,1.469
Isoleucina,g,0.7020000000000001
Istidina,g,0.557
Leucina,g,1.4880000000000002
Lisina,g,0.58
Metionina,g,0.151
Prolina,g,1.032
Serina,g,0.948
Tirosina,g,0.452
Treonina,g,0.598
Triptofano,g,0.214
Valina,g,0.8170000000000001
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
