Valori nutrizionali,per porzione,% RDA
Valore calorico,48 kcal 199 kJ,"2,4 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,1 g","1,0 %"
Carboidrati,"11,0 g","4,1 %"
Zuccheri,"10,0 g","20,0 %"
Proteine,"0,2 g","0,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"16,1 g","0,8 %"
