Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (70 g)
Grassi,2 g,"1,4 g"
- Acidi Grassi saturi,"0,5 g","0,35 g"
Carboidrati,"71,7 g","50,2 g"
- Zuccheri,"3,5 g","2,45 g"
Fibra alimentare,3 g,"2,1 g"
Proteine,12 g,"8,4 g"
Sale,"0,013 g","0,009 g"
Sodio,"0,005 g","0,004 g"
Nutrition score - France,-5,-5
Nutri-Score,A,A
