,0,1,2,3
1,Proteine(%): 1.2,,,
2,Lisina:,49,4.08,
3,Istidina:,90,7.5,
4,Arginina:,90,7.5,
5,Acido aspartico:,126,10.5,
6,Treonina:,41,3.42,
7,Serina:,47,3.92,
8,Acido glutamico:,110,9.17,
9,Prolina:,49,4.08,
10,Glicina:,50,4.17,
11,Alanina:,53,4.42,
12,Cistina:,32,2.67,
13,Valina:,48,4,
14,Metionina:,24,2,
15,Isoleucina:,35,2.92,
16,Leucina:,56,4.67,
17,Tirosina:,163,13.58,
18,Fenilalanina:,47,3.92,
19,Triptofano:,14,1.17,
20,Indice Chimico:,70,,
21,Aminoacido limitante:,Lis.,,
