Valori nutrizionali,per porzione,% RDA
Valore calorico,299 kcal 1.253 kJ,"15,0 %"
Grassi,"16,1 g","24,8 %"
Grassi saturi,"4,6 g","21,0 %"
Grassi monoinsaturi,"6,6 g","22,9 %"
Grassi polinsaturi,"3,4 g","22,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"36,3 g","49,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"111,4 mg","371,2 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"120,9 g","6,0 %"
