Minerali,per porzione,% RDA
Calcio,"23,5 mg","2,4 %"
Rame,"0,1 mg","13,5 %"
Ferro,"0,6 mg","3,9 %"
Magnesio,"25,5 mg","8,5 %"
Manganese,"0,2 mg","10,0 %"
Fosforo,"15,7 mg","2,2 %"
Potassio,"94,1 mg","4,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,4 mg","5,9 %"
