0,1,2
Calorie,kcal,150.0
Calorie,kj,628.0
Grassi,g,4.86
Carboidrati,g,0.0
Proteine,g,24.81
Fibre,g,0.0
Acqua,g,70.52
Ceneri,g,1.34
Minerali,,
Calcio,mg,31.0
Sodio,mg,71.0
Fosforo,mg,244.0
Potassio,mg,458.0
Ferro,mg,1.41
Magnesio,mg,33.0
Zinco,mg,0.88
Rame,mg,0.141
Manganese,mg,0.022000000000000002
Selenio,mcg,46.8
Vitamine,,
Retinolo (Vit. A),mcg,42.0
"Vitamina A, IU",IU,141.0
"Vitamina A, RAE",mcg_RAE,42.0
Tiamina (Vit. B1),mg,0.1
Riboflavina (Vit. B2),mg,0.1
Niacina (Vit. B3),mg,6.3
Acido Pantotenico (Vit. B5),mg,0.88
Piridossina (Vit. B6),mg,0.49
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,10.0
"Folato, DFE",mcg_DFE,10.0
"Folati, totali",mcg,10.0
Cobalamina (Vit. B12),mcg,0.25
Acido ascorbico (Vit. C),mg,1.2
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.382
"Acidi grassi, polinsaturi",g,0.917
"Acidi grassi, saturi",g,1.431
Colesterolo,mg,63.0
Grassi saturi,,
14:0,g,0.062
16:0,g,0.29100000000000004
18:0,g,0.096
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.177
18:1 indifferenziato,g,0.196
Grassi polinsaturi,,
18:2 indifferenziato,g,0.094
20:4 indifferenziato,g,0.09699999999999999
20:5 n-3,g,0.18
22:5 n-3,g,0.092
22:6 n-3,g,0.14800000000000002
Aminoacidi,,
Acido aspartico,g,2.54
Acido glutammico,g,3.7030000000000003
Alanina,g,1.5
Arginina,g,1.484
Cistina,g,0.266
Fenilalanina,g,0.968
Glicina,g,1.1909999999999998
Isoleucina,g,1.143
Istidina,g,0.73
Leucina,g,2.016
Lisina,g,2.278
Metionina,g,0.7340000000000001
Prolina,g,0.877
Serina,g,1.012
Tirosina,g,0.8370000000000001
Treonina,g,1.088
Triptofano,g,0.278
Valina,g,1.278
Altro,,
