Valori nutrizionali,per porzione,% RDA
Valore calorico,245 kcal 1.027 kJ,"12,3 %"
Grassi,"16,2 g","25,0 %"
Grassi saturi,"3,7 g","16,9 %"
Grassi monoinsaturi,"8,7 g","29,9 %"
Grassi polinsaturi,"2,8 g","19,0 %"
Carboidrati,"24,2 g","9,0 %"
Zuccheri,"0,2 g","0,4 %"
Proteine,"2,0 g","2,7 %"
Fibre alimentari,"2,0 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"31,1 g","1,6 %"
