0,1,2
Calorie,kcal,56.0
Calorie,kj,234.0
Grassi,g,0.92
Carboidrati,g,9.57
Proteine,g,2.37
Fibre,g,1.0
Zuccheri,g,1.25
Acqua,g,86.64
Ceneri,g,0.5
Minerali,,
Calcio,mg,24.0
Sodio,mg,23.0
Fosforo,mg,37.0
Potassio,mg,86.0
Ferro,mg,0.41
Magnesio,mg,9.0
Zinco,mg,0.47
Rame,mg,0.03
Fluoro,mcg,20.0
Manganese,mg,0.12
Selenio,mcg,3.3
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,1886.0
"Vitamina A, RAE",mcg_RAE,94.0
Tiamina (Vit. B1),mg,0.033
Riboflavina (Vit. B2),mg,0.044000000000000004
Niacina (Vit. B3),mg,0.6920000000000001
Acido Pantotenico (Vit. B5),mg,0.2
Piridossina (Vit. B6),mg,0.052000000000000005
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,8.0
"Folato, DFE",mcg_DFE,8.0
"Folati, totali",mcg,8.0
Cobalamina (Vit. B12),mcg,0.02
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.3
Vitamina D (D2+D3),mcg,0.0
Vitamina D3,mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.31
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,3.0
Colina totale (Vit. J),mg,7.7
"Carotene, beta",mcg,927.0
"Carotene, alfa",mcg,410.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,1127.0
Luteina + zeaxantina,mcg,134.0
Zuccheri,,
Destrosio,g,0.24
Fruttosio,g,0.23
Lattosio,g,0.0
Maltosio,g,0.11
Saccarosio,g,0.68
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.304
"Acidi grassi, polinsaturi",g,0.233
"Acidi grassi, saturi",g,0.239
Colesterolo,mg,4.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.001
14:0,g,0.008
16:0,g,0.157
18:0,g,0.052000000000000005
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.032
18:1 indifferenziato,g,0.261
20:1,g,0.002
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.203
18:3 indifferenziato,g,0.016
18:4,g,0.0
20:4 indifferenziato,g,0.006999999999999999
20:5 n-3,g,0.0
22:5 n-3,g,0.001
22:6 n-3,g,0.002
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
