Valori nutrizionali,per porzione,% RDA
Valore calorico,227 kcal 951 kJ,"11,4 %"
Grassi,"2,5 g","3,9 %"
Grassi saturi,"0,5 g","2,2 %"
Grassi monoinsaturi,"0,3 g","1,1 %"
Grassi polinsaturi,"0,5 g","3,4 %"
Carboidrati,"9,4 g","3,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"38,8 g","53,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"80,0 mg","266,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"104,4 g","5,2 %"
