Minerali,per porzione,% RDA
Calcio,"104,0 mg","10,4 %"
Rame,"0,1 mg","13,9 %"
Ferro,"4,3 mg","28,6 %"
Magnesio,"51,2 mg","17,1 %"
Manganese,"0,2 mg","11,2 %"
Fosforo,"523,2 mg","74,7 %"
Potassio,"1.004,8 mg","50,2 %"
Selenio,"< 0,1 mg","269,3 %"
Zinco,"1,3 mg","19,2 %"
