Minerali,per porzione,% RDA
Calcio,"79,1 mg","7,9 %"
Rame,"1,6 mg","158,6 %"
Ferro,"1,0 mg","6,8 %"
Magnesio,"84,3 mg","28,1 %"
Manganese,"< 0,1 mg","3,0 %"
Fosforo,"376,7 mg","53,8 %"
Potassio,"350,9 mg","17,5 %"
Selenio,"< 0,1 mg","208,7 %"
Zinco,"10,2 mg","146,2 %"
