Minerali,per porzione,% RDA
Calcio,"122,7 mg","12,3 %"
Rame,"0,9 mg","91,7 %"
Ferro,"11,8 mg","78,5 %"
Magnesio,"130,0 mg","43,3 %"
Manganese,"0,1 mg","7,2 %"
Fosforo,"1.133,5 mg","161,9 %"
Potassio,"1.703,9 mg","85,2 %"
Selenio,"0,2 mg","635,4 %"
Zinco,"19,3 mg","275,4 %"
