Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (360 g)
Grassi,"6,4 g",23 g
- Acidi Grassi saturi,"2,8 g","10,1 g"
Carboidrati,29 g,104 g
- Zuccheri,"1,3 g","4,68 g"
Fibra alimentare,11 g,"39,6 g"
Proteine,"8,1 g","29,2 g"
Sale,"1,1 g","3,96 g"
Sodio,"0,433 g","1,56 g"
Nutrition score - France,-2,-2
Nutri-Score,A,A
