Minerali,per porzione,% RDA
Calcio,"35,8 mg","3,6 %"
Rame,"0,3 mg","29,8 %"
Ferro,"1,5 mg","10,1 %"
Magnesio,"8,9 mg","3,0 %"
Manganese,"1,2 mg","59,6 %"
Fosforo,"149,0 mg","21,3 %"
Potassio,"283,1 mg","14,2 %"
Selenio,"< 0,1 mg","97,3 %"
Zinco,"0,9 mg","12,8 %"
