Valori nutrizionali,per porzione,% RDA
Valore calorico,856 kcal 3.585 kJ,"42,8 %"
Grassi,"62,8 g","96,6 %"
Grassi saturi,"26,7 g","121,5 %"
Grassi monoinsaturi,"29,7 g","102,5 %"
Grassi polinsaturi,"4,5 g","30,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"72,4 g","99,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"261,1 mg","870,4 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"247,6 g","12,4 %"
