Minerali,per porzione,% RDA
Calcio,"0,8 mg","< 0,1 %"
Rame,"< 0,1 mg","1,3 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"1,8 mg","0,6 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"2,1 mg","0,3 %"
Potassio,"84,6 mg","4,2 %"
Selenio,"< 0,1 mg","0,1 %"
Zinco,"< 0,1 mg","0,3 %"
