Minerali,per porzione,% RDA
Calcio,"68,4 mg","6,8 %"
Rame,"< 0,1 mg","7,4 %"
Ferro,"2,5 mg","16,4 %"
Magnesio,"9,9 mg","3,3 %"
Manganese,"0,2 mg","11,9 %"
Fosforo,"397,8 mg","56,8 %"
Potassio,"108,0 mg","5,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,4 mg","5,4 %"
