Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"1,5 g"
- Acidi Grassi saturi,1 g
Carboidrati,12 g
- Zuccheri,10 g
Fibra alimentare,"0,1 g"
Proteine,"2,6 g"
Sale,"0,08 g"
Sodio,"0,031 g"
Nutrition score - France,1
Nutri-Score,B
