Valori nutrizionali,per porzione,% RDA
Valore calorico,882 kcal 3.692 kJ,"44,1 %"
Grassi,"40,7 g","62,6 %"
Grassi saturi,"4,8 g","21,9 %"
Grassi monoinsaturi,"15,1 g","51,9 %"
Grassi polinsaturi,"11,9 g","79,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"120,5 g","165,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"514,7 mg","1.715,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"232,6 g","11,6 %"
