Minerali,per porzione,% RDA
Calcio,"4,3 mg","0,4 %"
Rame,"0,1 mg","12,3 %"
Ferro,"3,6 mg","23,8 %"
Magnesio,"19,6 mg","6,5 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"192,1 mg","27,4 %"
Potassio,"280,5 mg","14,0 %"
Selenio,"< 0,1 mg","106,3 %"
Zinco,"3,4 mg","48,3 %"
