Minerali,per porzione,% RDA
Calcio,"3,9 mg","0,4 %"
Rame,"< 0,1 mg","0,3 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"0,9 mg","0,3 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"2,6 mg","0,4 %"
Potassio,"10,2 mg","0,5 %"
Selenio,"< 0,1 mg","0,5 %"
Zinco,"< 0,1 mg","0,3 %"
