0,1,2
Lisina,701.00,4.15
Istidina,405.00,405.00
Arginina,999.99,7.05
Acido aspartico,999.99,8.57
Treonina,575.00,3.40
Serina,750.00,4.44
Acido glutamico,999.99,21.97
Prolina,934.00,5.52
Glicina,841.00,4.97
Alanina,881.00,5.21
Cistina,408.00,2.41
Valina,937.00,5.54
Metionina,312.00,1.84
Isoleucina,694.00,4.10
Leucina,999.99,7.60
Tirosina,573.00,3.39
Fenilalanina,895.00,5.29
Triptofano,234.00,1.38
Indice chimico,71,
Aminoacido limitante,lisina,
